X,Y
-214,6
-201,19
-185,8
-136,0
-152,22
-173,34
-184,50
-181,16
-248,35
-238,20
-259,16
-272,-10
-304,2
-214,-23
-242,15
-278,-41
-284,-19
-252,-26
-308,-15
-316,6
-354,-4
-331,-19
-365,14
-342,-27
-435,87
-312,-35
-368,49
-414,46
-369,27
-363,-67
-379,-1
-390,-20
-354,-13
-368,-47
-419,-60
-358,-67
-355,-78
-328,70
-297,-33
-314,41
-248,-10
-289,19
-419,-63
-354,62
-293,-2
-218,97
-351,8
-203,28
-383,-17
-248,175
-169,-69
-347,-65
-281,75
-343,67
-334,153
-350,139
-275,169
-288,46
-207,-60
-231,-55
-411,0
-151,105
-267,89
-223,11
-174,76
-267,139
-49,112
-273,235
-266,2
-112,-54
-256,88
-406,71
-268,208
-195,-7
-225,87
-208,75
-432,191
73,305
-475,253
-244,-180
-171,79
285,264
-255,78
-28,98
-674,-91
48,139
-294,205
-264,469
-7,121
-226,-216
-219,128
-97,99
-55,291
-259,132
-48,2
-325,364
-64,23
-164,-26
-478,140
79,303
111,-6
-145,124
-336,-186
147,462
-76,302
-319,91
92,362
-372,42
-184,200
154,8
100,120
93,-148
55,155
-229,309
-566,63
-461,-312
122,130
-31,383
44,139
-116,149
-95,750
-271,-205
-155,439
-578,-45
-528,263
-93,18
-50,468
-454,353
-454,411
-202,285
-309,365
-404,266
294,365
302,-123
221,4
-157,208
27,100
225,-7
141,129
220,376
-257,204
97,436
-32,-75
-291,401
-16,300
76,347
369,-34
-444,179
-140,231
170,124
414,449
155,147
106,433
-501,-289
-267,77
234,464
331,263
10,392
-502,-391
-61,209
146,272
-255,598
87,472
-4,36
500,316
-340,-128
237,384
148,124
678,135
-20,33
59,129
8,587
179,-38
186,514
24,418
101,257
95,234
8,45
-188,153
449,495
-49,270
265,299
-162,41
-310,205
-371,4
83,-134
75,131
856,462
114,415
-199,-60
330,-157
310,286
-271,-185
125,367
403,-187
468,443
-123,193
34,-32
18,149
73,424
526,201
-343,-386
106,375
445,374
603,-28
557,107
269,413
153,82
305,342
234,113
485,233
331,232
109,302
456,401
-391,416
832,369
-209,194
769,308
510,55
601,492
397,254
-102,-421
43,276
314,193
388,246
195,-160
557,282
66,54
432,-94
293,540
-18,-199
177,-48
380,230
377,102
17,16
383,63
545,256
51,146
483,-67
341,-35
631,139
381,1
280,335
521,507
583,342
614,129
759,456
527,150
122,241
455,139
397,161
304,125
88,128
383,-17
230,117
463,175
248,311
343,-85
517,457
450,58
436,-177
434,368
451,93
-18,390
482,35
436,-51
595,80
550,255
442,9
627,303
375,401
732,80
334,44
612,91
418,296
497,12
537,-49
676,136
753,249
268,8
707,393
408,-230
719,-10
477,234
482,110
595,-120
541,239
382,109
655,346
560,316
425,-292
571,300
422,142
479,-1
418,-42
485,295
319,-425
365,23
567,117
236,-49
88,-101
459,-236
158,4
648,-196
581,327
944,114
369,116
208,69
419,-259
-14,172
441,-242
298,21
546,149
312,-361
480,-3
387,-142
661,108
413,-251
63,-9
430,-188
208,116
527,-233
530,105
745,234
301,-194
676,405
389,-51
411,-257
381,-184
399,-150
653,-119
77,-346
55,-195
403,-14
717,-103
-89,215
227,-311
151,-251
366,-467
60,-236
446,-193
-35,-32
185,-773
288,205
200,-658
126,-315
-100,64
383,-117
44,-264
132,13
238,-538
50,146
-10,-77
646,79
56,-293
43,68
463,-259
-168,-232
-186,-441
481,-66
-113,-363
419,368
259,-578
-119,-38
133,11
-410,-161
290,-78
207,-416
694,-252
-71,81
64,-246
325,-46
257,-235
-228,-419
-333,-179
441,5
-74,-115
342,-72
177,-314
309,66
163,-468
-139,-112
330,-65
159,-204
-501,-139
-176,-494
161,-29
2,-63
-516,-350
-358,-278
-360,-204
-298,-82
-89,55
-124,-61
-398,-266
-271,-267
-321,-222
-11,-188
-271,-321
-392,-329
-416,-18
-780,-642
-409,-269
-384,-389
-606,-201
-235,-337
-493,-270
-326,-173
-597,-102
-370,-320
-462,-289
-450,-136
-633,-224
-192,-258
-300,-119
-493,-189
-360,-151
-456,-129
-386,-400
-339,72
-211,-319
-531,-63
-440,-277
-493,-222
-592,-169
-527,-220
-463,-148
-396,-237
-551,-211
-497,-14
-436,-251
-554,-96
-550,-207
-532,-99
-569,-217
-503,-238
-537,-160
-615,-195
-451,-102
-551,-116
-546,-99
-534,-144
-633,-126
-521,-56
-570,-220
-585,-137
-545,-57
-637,-140
-560,-158
-568,-78
-580,-118
-589,-119
-573,-57
-564,-90
-572,-47
-597,-76
-539,-53
-492,-50
-504,-12
-473,4
-398,49
-319,85
-191,66
-118,27
-91,-18
-93,-88
-139,-102
-197,-146
-245,-135
-290,-134
-317,-115
-340,-100
-350,-81
-350,-55
-364,-18
-357,-9
-360,25
-339,39
-325,64
-339,58
-370,50
-342,38
-372,52
-391,32
-365,86
-392,14
-447,13
-375,-2
-407,98
-370,-2
-457,9
-354,60
-412,-19
-477,-17
-339,-63
-411,60
-260,106
-390,8
-414,-7
-299,112
-299,88
-277,50
-278,-7
-282,138
-357,19
-303,-7
-433,71
-307,2
-364,107
-306,20
-222,28
-321,158
-344,-67
-316,136
-340,193
-375,82
-341,-29
-192,225
-271,162
-336,17
-442,195
-413,37
-398,6
-349,153
-323,12
-218,79
-375,107
-351,253
-303,-11
-295,134
-432,105
-403,44
-490,153
-294,84
-413,72
-432,51
-432,180
-118,116
-427,236
-417,99
-161,379
-200,89
-265,35
-480,82
-194,57
39,128
-271,161
-356,280
-193,166
-301,249
-147,97
-295,271
-225,230
-319,-20
158,321
-51,143
-178,305
-225,146
-174,254
-169,-2
27,-85
-146,191
53,347
-37,-35
-44,34
-334,54
-51,106
-387,211
-160,162
-202,207
-58,217
-504,-299
-178,313
-306,209
147,9
-284,68
-192,174
-652,93
20,297
-99,47
-97,401
-315,-133
199,-29
22,427
255,168
108,306
-125,123
129,-3
-178,181
-110,8
-65,405
-18,-13
-195,311
-316,79
-77,176
-74,-128
-181,407
193,-71
4,406
-36,14
150,172
-209,51
90,195
-213,66
11,324
-4,-200
-211,294
212,419
300,33
-38,340
262,303
-53,135
78,146
113,300
230,-6
57,426
453,159
-74,69
241,170
133,220
462,232
156,-197
437,106
210,427
248,-27
138,247
-236,98
237,164
514,423
-68,-42
18,135
86,219
85,211
284,238
-113,-38
218,92
-4,-94
235,244
192,-40
184,267
-86,98
286,42
-28,269
398,306
130,133
603,220
177,191
451,364
432,183
261,258
213,12
304,217
503,147
17,216
375,10
389,416
344,159
243,160
407,121
607,269
452,304
153,271
413,287
464,268
268,138
329,190
217,168
304,95
212,51
237,248
95,-49
8,173
177,183
282,71
222,173
285,280
336,39
136,31
306,33
335,181
391,313
344,243
297,29
329,136
337,348
129,-12
256,45
364,245
482,214
255,175
26,46
151,17
301,-74
460,282
138,82
244,65
134,95
331,211
249,9
94,-4
254,148
367,196
105,39
437,49
429,100
102,265
346,-75
381,121
270,-64
312,68
97,0
333,158
201,155
255,-9
263,17
508,237
174,-3
451,6
139,66
331,59
226,144
274,30
434,-124
228,112
384,-46
300,140
250,-66
375,85
184,36
302,-120
208,74
295,19
262,-69
245,99
235,-100
130,25
438,100
326,113
295,-23
274,-29
128,112
198,-194
206,47
277,-76
339,161
136,-84
151,29
182,0
235,51
337,-12
310,37
236,-178
122,114
319,-68
149,84
261,-131
442,99
292,33
204,89
358,-69
320,-74
284,132
224,-106
200,3
345,-189
212,17
385,-30
251,-59
224,-6
349,13
378,50
232,-194
245,22
245,1
47,-118
276,-113
570,81
157,-154
418,147
232,-53
237,-194
375,62
227,-49
316,102
403,-10
359,-19
251,-56
66,-114
70,-86
223,-68
364,111
273,-90
280,62
316,-57
313,-7
337,-25
85,-148
148,-96
301,-34
246,-237
319,0
376,60
111,-191
440,3
508,-6
174,32
293,-177
440,49
290,-155
106,73
145,-346
217,210
264,-229
412,-95
254,134
33,-59
310,140
124,155
-51,-304
415,-115
360,15
406,-118
188,-27
184,-17
356,137
152,-139
41,-197
161,-30
449,-77
303,-31
-192,11
252,-31
167,-151
204,-181
132,-109
119,-75
211,-45
373,16
44,-247
371,153
-7,-394
18,-294
-33,-441
163,-118
108,17
116,-63
374,-85
328,60
145,-30
90,-262
49,22
-17,-289
312,21
17,-260
377,-179
308,-142
179,-6
226,84
146,-36
-100,-179
-30,-329
366,48
211,315
-188,-339
108,100
436,-48
100,191
137,-232
-11,-288
-178,-311
48,-85
-135,-146
-49,-128
160,101
44,-359
155,158
287,-200
291,25
132,187
-332,-316
-81,-117
23,197
19,-103
42,51
101,-11
-335,-237
-158,-80
-123,-370
-12,-140
-226,18
-370,-97
-44,42
-65,-67
-222,-184
-285,-126
-120,-29
-251,89
-214,-90
24,-198
-326,-187
-267,-145
-307,-11
-242,-197
-203,1
81,-101
-238,-95
-139,-132
-379,-153
-166,-274
-20,35
-35,-110
109,-141
-208,38
-368,61
-372,-70
-324,-167
-130,-61
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
